lane_id,target_rank,scout_target_id,municipality,state,unit_type,target_unit_type,known_counterpart_id,known_counterpart_unit_type,target_mechanism_family,secondary_mechanism_families,source_family_target,match_priority_tier,same_city_match_status,overlapping_cycle_status,expected_contract_or_document_period,reason_selected,duplicate_risk,prior_seen_status,dry_run_status,live_run_status,notes
lane_4,112,TS4-4-c46c93a9c31666f3,Goshen,OH,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_172779; population=16399; candidate-only target
lane_4,113,TS4-4-01d0add846a67059,Burrillville,RI,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_174839; population=16393; candidate-only target
lane_4,114,TS4-4-49b833e416c9d429,East Longmeadow,MA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_128133; population=16378; candidate-only target
lane_4,115,TS4-4-b239cc6ba37aa9a7,Chubbuck,ID,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_184861; population=16362; candidate-only target
lane_4,116,TS4-4-ff501ca19e21342a,Manassas Park,VA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_202753; population=16361; candidate-only target
lane_4,117,TS4-4-191c23430c6110c1,Dyer,IN,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_103822; population=16333; candidate-only target
lane_4,118,TS4-4-dd0771ed6955869e,Bridgeview,IL,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_124882; population=16324; candidate-only target
lane_4,119,TS4-4-78191bea27493334,Wolcott,CT,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_101732; population=16309; candidate-only target
lane_4,120,TS4-4-852ebc9ab424f6b2,Vienna,VA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_136028; population=16306; candidate-only target
lane_4,121,TS4-4-91f4a3babbfec110,Port Royal,SC,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_174886; population=16287; candidate-only target
lane_4,122,TS4-4-4e0044e1474de60e,Readington,NJ,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_184034; population=16257; candidate-only target
lane_4,123,TS4-4-f9dc9b2f8c41f68a,Westwood,MA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_166544; population=16244; candidate-only target
lane_4,124,TS4-4-21701ca5a97bfb2d,Humble,TX,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_135177; population=16237; candidate-only target
lane_4,125,TS4-4-253761bccbc87b46,West Norriton,PA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_174638; population=16235; candidate-only target
lane_4,126,TS4-4-7a23e38eeb7234a5,Griffith,IN,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_163586; population=16222; candidate-only target
lane_4,127,TS4-4-b63adf23367304fa,Hueytown,AL,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_122557; population=16202; candidate-only target
lane_4,128,TS4-4-a176932768d1b1e3,Duxbury,MA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_166546; population=16185; candidate-only target
lane_4,129,TS4-4-aff7c225b43f155c,Exeter,NH,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_170075; population=16172; candidate-only target
lane_4,130,TS4-4-dfdf23a8d0cd0bd1,Canyon,TX,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_205480; population=16171; candidate-only target
lane_4,131,TS4-4-969d051b4d7c4e6f,Lower Salford,PA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_133846; population=16165; candidate-only target
lane_4,132,TS4-4-fa48ef7a91098958,Warren,NJ,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_170343; population=16155; candidate-only target
lane_4,133,TS4-4-418de2bc4d51ead9,Gatesville,TX,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_176067; population=16148; candidate-only target
lane_4,134,TS4-4-069dbb96767f256b,Poplar Bluff,MO,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_129460; population=16132; candidate-only target
lane_4,135,TS4-4-271ce90a17b51c57,Fairview Heights,IL,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_162615; population=16125; candidate-only target
lane_4,136,TS4-4-0e782aedc802b69e,Highland Village,TX,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_113587; population=16100; candidate-only target
lane_4,137,TS4-4-2c541b3cceb055e4,Warsaw,IN,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_163581; population=16097; candidate-only target
lane_4,138,TS4-4-febbae433e995f41,Gardendale,AL,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_160640; population=16096; candidate-only target
lane_4,139,TS4-4-668994c162b7db1e,Westchester,IL,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_124898; population=16094; candidate-only target
lane_4,140,TS4-4-777a93380a54e67a,Antrim,PA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_174465; population=16091; candidate-only target
lane_4,141,TS4-4-5b820fcb34ca8fad,Windham,NH,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_170084; population=16086; candidate-only target
lane_4,142,TS4-4-d4a128877b767d8a,Ripon,CA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_123154; population=16068; candidate-only target
lane_4,143,TS4-4-f197b24128e05715,Cedar Lake,IN,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_163593; population=16068; candidate-only target
lane_4,144,TS4-4-731cf70419955a69,Victor,NY,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_208905; population=16058; candidate-only target
lane_4,145,TS4-4-df4b5c6ca5e34746,Mount Pleasant,TX,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_209629; population=16055; candidate-only target
lane_4,146,TS4-4-251ba329f63abc1f,North Reading,MA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_208269; population=16054; candidate-only target
lane_4,147,TS4-4-1ae55a0fee69462e,Charlestown,IN,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_163764; population=16052; candidate-only target
lane_4,148,TS4-4-ddeff519ebd9482e,Tiverton,RI,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_134388; population=16035; candidate-only target
lane_4,149,TS4-4-70d0383326d48868,Buda,TX,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_176185; population=16030; candidate-only target
lane_4,150,TS4-4-68e6bc46607334c5,North Fayette,PA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_209292; population=16014; candidate-only target
lane_4,151,TS4-4-87ead0f0ab260b8d,Country Club Hills,IL,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_124900; population=16013; candidate-only target
lane_4,152,TS4-4-207ec2311cc1ba54,Newberry,PA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_205335; population=16010; candidate-only target
lane_4,153,TS4-4-689d8cfee899b857,Dublin,GA,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_207726; population=16008; candidate-only target
lane_4,154,TS4-4-646f2e37ccd85b83,Parma,NY,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_190992; population=16004; candidate-only target
lane_4,155,TS4-4-80802cf1932fb867,Berea,KY,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_127633; population=15998; candidate-only target
lane_4,156,TS4-4-8e7b7be585d1ca8c,Jarvis,IL,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_163161; population=15996; candidate-only target
lane_4,157,TS4-4-adcbe345c15079ee,Live Oak,TX,target_not_yet_identified,safety_and_non_safety_compensation_units,,,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,cba_or_compensation_study_or_classification_study_or_wage_schedule,tier_3_mechanism_gap_discovery,not_established_candidate_only,target_window_not_yet_confirmed,2014-2024 target window,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,validated_no_call,not_started,municipality_id=cog_2025_135087; population=15988; candidate-only target
