claim_recommendation,confidence_basis,correction_fields,cross_exam_result_id,department,exact_excerpt_or_table_row,expected_claim_consequence,formula,headline_id,implementation_sequence_id,lane_id,lineage_fields,linked_claim,mathematical_inputs,municipality,packet_memberships,period,primary_outcome,proposed_interpretation,record_type,registry_hash,rejection_reason,reproduced_result,review_record_id,reviewer_rationale,side,source_coordinates,source_hash,source_id,source_title,staffing_review_class,state,supporting_disposition,surrounding_context,unresolved_reason
,strong_bounded_context,{},XRESULT-dddae0588b076c3891370991,not_applicable,"581,00029",retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_005,"{""canonical_record_key"":""obs:EXTOBS-b2203641a2b7ac169d6ef911"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/54/EXTPAYLOAD-763b60d4ac58c4f911593f6a.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""581,00029"",""safety_value"":""""}",cog_2025_131431,"[""core""]",undated-source-BRMGRS-20260802-53e1dbd8f0755d69d5937c50,upheld_with_narrower_wording,total_compensation_candidate,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-194ece33775931eae31aec90,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""1917491"",""character_start"":""1917482"",""column"":"""",""page"":""848"",""row"":"""",""table_id"":""""}",541a6db5dc53d63e38f15ef87ed8e6b1dd526a36570c7bd699696480263a513e,EXTSOURCE-763b60d4ac58c4f911593f6a,retained source EXTPAYLOAD-763b60d4ac58c4f911593f6a,,NY,weakly_supports_claim,"(23842) .............. 806,00022 Statewide performance rating committee (23843) .... 54,00023 Property damage (23844) ........................... 40,00024 Work related clothing (ASU) (23947) ............... 60,00025 Work related clothing (OSU) (23845) ............ 1,477,00026 Tool allowance (OSU) (23846) ...................... 95,00027 Tool insurance (OSU) (23847) ...................... 33,00028 Uniform allowance (ISU) (23848) .................. 581,00029 Work related clothing (ISU) (23849) .............. 109,00030 --------------31 Total amount available ...................... 23,668,00032 --------------33 District Council-3734 Joint committee on health benefits (23857) ......... 7,00035 Employee assistance program/work-life36 services (23946) ................................ 19,00037 Statewide performance rating committee (23860) ..... 4,00038 Time and attendance umpire process admin (23861) ...",
,strong_bounded_context,{},XRESULT-dc620db72186715e0cde3f2b,not_applicable,"221,455",retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_005,"{""canonical_record_key"":""obs:EXTOBS-b9d637a8a381f70354d21ea2"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/62/EXTPAYLOAD-4a4792e7a67ef77313a2a503.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""221,455"",""safety_value"":""""}",cog_2025_209429,"[""core""]",2025,upheld_with_narrower_wording,total_compensation_candidate,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-1adad92874b3d9e2e7c9a4cb,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""47113"",""character_start"":""47106"",""column"":"""",""page"":""21"",""row"":"""",""table_id"":""""}",62ed17083f0ee1cf054ef2ca608b843aca7323a98eecf97d6b20ee009cdafb38,EXTSOURCE-4a4792e7a67ef77313a2a503,retained source EXTPAYLOAD-4a4792e7a67ef77313a2a503,,PA,weakly_supports_claim,"Level 2025 2026 Object Code Adopted Recommend Variance 51101 Salaries 373,544,117 377,715,153 4,171,036 51103 Seasonal/Part-time 4,355,890 4,358,081 2,191 51104 Overtime 28,480,700 30,318,600 1,837,900 51105 Other Compensation 3,836,651 2,297,444 -1,539,207 51106 Court Reporters 609,500 699,500 90,000 51107 Sick Pay-Buy Back 1,481,250 1,430,600 -50,650 51109 Health Benefit Bonus 287,498 208,811 -78,687 51110 Uniform Allowance 850,325 1,071,780 221,455 51111 Board/ Council Stipend 76,573 77,000 427 51116 Turnover Recovery -22,134,812 -15,390,836 6,743,976 51118 Settlement 164,000 76,720 -87,280 51119 Bonus Pay 13,000 3,000 -10,000 51999 Salary Projection Adjustments -2,662,219 0 2,662,219 51000 Personnel 388,902,473 402,865,852 13,963,379 52502 County Pension Fund 42,211,066 43,443,770 1,232,704 52503 FICA & Medicare 28,270,146 29,100,198 830,052 52504 Group Life Insurance 121,065 120,177 -888",
,strong_bounded_context,{},XRESULT-10c5f6f4914f3d97452bd432,not_applicable,"$   2,646,653",retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_005,"{""canonical_record_key"":""obs:EXTOBS-3530abeecd077b99f9d3fae9"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b5/EXTPAYLOAD-0685a91a8e4cdbbb3cdfccab.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""$   2,646,653"",""safety_value"":""""}",cog_2025_111013,"[""core""]",2024,upheld_with_narrower_wording,total_compensation_candidate,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-1c0ef9933aa31a820b14adc2,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""32673"",""character_start"":""32660"",""column"":"""",""page"":""26"",""row"":"""",""table_id"":""""}",b578be96749942d94bf5dd8fa9311187a68fb5fa82477738c832cec95bd44619,EXTSOURCE-0685a91a8e4cdbbb3cdfccab,retained source EXTPAYLOAD-0685a91a8e4cdbbb3cdfccab,,OH,weakly_supports_claim,"Salary and Wages Detail - All Funds Cost Category 2022-23 Adopted Budget 2023-24 Adopted Budget 2024-25 Adopted Budget Difference 24-25 to 23-24 % Difference Merit Steps 16,306,000$ 32,594,000$ 35,043,000$ 2,449,000$ 7.5% Productivity Enhancement Pay (Longevity) 16,000,000$ 13,009,898$ 7,307,552$ (5,702,346)$ -43.8% Overtime 36,349,570$ 45,173,203$ 52,903,455$ 7,730,252$ 17.1% Sworn Accrued Leave Payout 2,748,142$ 2,646,653$ 2,078,235$ (568,418)$ -21.5% Vacancy Savings Estimate (39,838,602)$ (50,066,381)$ (72,102,016)$ (22,035,635)$ 44.0% Vacation/Sick/Comp Time Payout at Retirement - Civilian 6,743,594$ 7,988,800$ 7,847,250$ (141,550)$ -1.8% Vacation/Sick/Comp Time Payout at Retirement - Sworn 8,139,822$ 10,204,509$ 11,306,226$ 1,101,717$ 10.8% Wages 1,183,523,173$ 1,303,487,135$ 1,359,577,988$ 56,090,853$ 4.3% Grand Total 1",
,strong_bounded_context,{},XRESULT-ab049b2910ae1c5dd076bfdf,not_applicable,"8,752",retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_005,"{""canonical_record_key"":""obs:EXTOBS-267e8ec3012f8ec880155157"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/21/EXTPAYLOAD-27bd7ea0fcc722e815ab0df5.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""8,752"",""safety_value"":""""}",cog_2025_205389,"[""core""]",2021,upheld_with_narrower_wording,total_compensation_candidate,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-1cd0f0ac2b93d4b5aee86bb8,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""128684"",""character_start"":""128679"",""column"":"""",""page"":""78"",""row"":"""",""table_id"":""""}",21742b62c067abd6522c3b0be98e0b1f793fe35f3255ad525abbea4a8b591eee,EXTSOURCE-27bd7ea0fcc722e815ab0df5,retained source EXTPAYLOAD-27bd7ea0fcc722e815ab0df5,,SD,weakly_supports_claim,"1 66,476 34,207 38,207 72,414 72,783 77,943 5,1601516104219 413020 Employee Medical Ins 0 17,948 144,617 59,488 75,512 135,000 189,113 224,429 35,3161617104219 413030 Employee Life Ins 0 446 4,603 2,055 2,500 4,555 5,601 5,994 3931718104219 413040 State Retirement & 401 K 0 14,469 165,698 80,619 90,381 171,000 172,092 183,739 11,6471819104219 414000 Uniform Allowance 0 0 4,430 4,252 4,500 8,752 9,588 9,024(564)1920104219 491640 WorkersCompPremiumCharge-ISF 0 234 2,677 1,370 1,470 2,840 2,690 2,894 2042021TOTAL PERSONNEL SERVICES475,107 552,404 1,275,685 634,279 692,957 1,327,236 1,393,696 0 1,513,856 120,1602122 2223OPERATIONS & MAINTENANCE2324104219 422000 Public Notices 1,720 719 1,210 0 1,300 1,300 2,000 2,000 02425104219 423000 Travel & Training 3,692 5,879 4,988 1,468 3,418 4,886 4,886 4,",
,strong_bounded_context,{},XRESULT-7b39f02e8b53b6b453dded76,not_applicable,"96,475",retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_005,"{""canonical_record_key"":""obs:EXTOBS-c8122c94d6ec513f6c769e23"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/b9/EXTPAYLOAD-2d5b416c92798101f955540a.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""96,475"",""safety_value"":""""}",cog_2025_166502,"[""core""]",2023,upheld_with_narrower_wording,total_compensation_candidate,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-1e12dd8d4945ed4568c9bacb,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""306863"",""character_start"":""306857"",""column"":"""",""page"":""166"",""row"":"""",""table_id"":""""}",b911932354b95513ceefad45f459c89e4f8a737ce13f1ed7d8acfc319adcfa16,EXTSOURCE-2d5b416c92798101f955540a,retained source EXTPAYLOAD-2d5b416c92798101f955540a,,MA,weakly_supports_claim,"354,121 - 34,764 9% SAL & WAGES: DISPATCHERS O/T 98,249 98,249 125,672 - (27,423) -28% OTH PER SVC: TUITION REIMBURSE 80,000 80,000 25,416 - 54,584 68% OTH PER SVC: UNIFORM ALLOWANCE 96,475 96,475 93,862 - 2,613 3% OTH PER SVC: IN-SVC TRAINING 132,000 137,677 190,480 - (52,803) -38% OTH PURCH SVC:DISPATCH TRAININ 24,000 24,000 18,067 - 5,933 25%",
,strong_bounded_context,{},XRESULT-0ff371fc76fecdc67cb92c1c,not_applicable,168,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_005,"{""canonical_record_key"":""obs:EXTOBS-8b7373c9d2add99de290a055"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f0/EXTPAYLOAD-63745d81e19ff004200e15d0.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""168"",""safety_value"":""""}",cog_2025_100699,"[""core""]",2025,upheld_with_narrower_wording,total_compensation_candidate,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-1f56856d88963e12e1d2b77a,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""418986"",""character_start"":""418983"",""column"":"""",""page"":""221"",""row"":"""",""table_id"":""""}",f012046e71a54eeb366df1307b358ed9997334d0a130a5201aaaa28e339d973a,EXTSOURCE-63745d81e19ff004200e15d0,retained source EXTPAYLOAD-63745d81e19ff004200e15d0,,CA,weakly_supports_claim,"t Salaries 12,626 25,267 53,100 36,300 651102 Permanent Fringe 170 326 0 0 651104 Perm Fringe-Health&Welfare 1,200 2,496 22,900 9,400 651105 Perm Fringe-Life&Disab. Ins. 80 126 0 0 651107 Perm Fringe-Pension, Employees 1,272 2,779 0 0 651201 Non-Permanent Salaries 1,150 0 0 0 651202 Non-Permanent Fringe 88 0 0 0 651301 Overtime 0 68 0 0 651401 Premium Pay 82 99 0 0 651501 Contract Extra Help 0 0 50,000 50,000 652901 Recurring Vehicle Allowance 168 62 0 0 653302 Prof Svcs/Consulting - Outside 0 180,913 711,500 538,800 653303 Public Relations & Information 0 0 0 500 653402 Specialized Services /Tech 0 40,261 0 0 654241 Landscaping & Grounds Maint 400,000 259,739 0 0 655501 Printing & Binding--O/S Vendor 0 0 500 1,000 656106 Postage 0 0 300 1,000 656111 Spec Operating Materials 0 102 0 0 658026 Capital Project Permits & Fees 0 0 50,000 25,200 859102 City Attorney Charges 0 0 3,600 1,100 8591",
,strong_bounded_context,{},XRESULT-612bc3f641f0b99915740c93,not_applicable,0.00%,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_005,"{""canonical_record_key"":""obs:EXTOBS-627db6905d3abf2e9b6dc0c6"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3d/EXTPAYLOAD-784a5a9205a660a6081c6f36.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""0.00%"",""safety_value"":""""}",cog_2025_173846,"[""core""]",2025,upheld_with_narrower_wording,total_compensation_candidate,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-21b30a8be3fdf5ee721359f8,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""24567"",""character_start"":""24562"",""column"":"""",""page"":""13"",""row"":"""",""table_id"":""""}",3d0311961fe33766457306bf171b0c8e981aae7a90454c97139507d655f09eef,EXTSOURCE-784a5a9205a660a6081c6f36,retained source EXTPAYLOAD-784a5a9205a660a6081c6f36,,PA,weakly_supports_claim,"6 BUDGET APPROVED 08/19/2025 PUBLIC WORKS / ROADS FY2021-2022 FY2022-2023 FY2023-2024 FY2024-2025 FY2025-2026 % OF ACCOUNT ACCOUNT TITLE ACTUAL ACTUAL ACTUAL BUDGET REQUESTED INC/(DEC) INC/(DEC) 10-63-110 SALARIES & WAGES 0 50,639 66,107 104,085 112,446 8,361 8.03% PW ASSIST, ROAD LEAD, MAIN. I EMPLOYEE 10-63-130 OVERTIME 0 618 0 3,180 3,000 (180) -5.66% PW ASSIST, ROAD LEAD, MAIN. I EMPLOYEE 10-63-150 UNIFORM ALLOWANCE 0 574 1,953 2,500 2,500 0 0.00% 10-63-200 EMPLOYEE BENEFITS 0 43,987 35,192 83,167 92,414 9,247 11.12% 10-63-330 TRAVEL & TRAINING 0 86 273 3,500 3,750 250 7.14% Tri-State, APWA 10-63-425 TOOLS 0 964 1,290 2,000 2,000 0 0.00% 10-63-433 EQUIPMENT PURCHASE 0 120,200 74,611 50,000 95,000 45,000 90.00% 1 truck, sprayer, roller, & other equipment 10-63-435 SIDEWALK REPAIRS 4,635 5,655 17,684 25,000 25,000 0 0.00% 10-63-445 COMPUTERS 0 0 0 0 0 0 0.00% NO NEW COMPUTERS FOR NEXT YEAR",
,strong_bounded_context,{},XRESULT-7981133b95da44f0ec3f3361,not_applicable,The Town will pay the full cost of the life insurance premium for,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_005,"{""canonical_record_key"":""obs:EXTOBS-6518da27b99a6b6c0e5472fc"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/89/EXTPAYLOAD-716aa12c827f5b479797bb2f.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""The Town will pay the full cost of the life insurance premium for"",""safety_value"":""""}",cog_2025_208927,"[""core""]",2025,upheld_with_narrower_wording,total_compensation_candidate,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-24a08f15d57bfe63a6b1f46b,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""50863"",""character_start"":""50798"",""column"":"""",""page"":""21"",""row"":"""",""table_id"":""""}",895a0fa9325f23abff5ab9f919a33840b74aea362d0a633398d1d28133abb13f,B4X2500SRD-20260730-128657fff75ea8c6fb89,retained source EXTPAYLOAD-716aa12c827f5b479797bb2f,,NY,weakly_supports_claim,"y: The Town will make available group term life insurance coverage to each full- time and part-time employee hired prior to April 15 , 2024 , Coverage will begin the first of the month following the completion of three full months of continuous employment, provided all eligibility requirements of the plan are met. This benefit shall not be provided to employees hired on or after April 15 , 2024. 10.2 . Premium Payment: The Town will pay the full cost of the life insurance premium for 25, 000 of coverage . Optional coverage in excess of $25 , 000 is available , as well as dependent coverage options. An employee who chooses dependent coverage or coverage over and above the $25 , 000 paid for by the Town must pay the additional premium cost. 10. 3 Retirement Incentive 10.3.1 Buy- Out Incentive : Employees hired prior to April 15, 2024 , who are eligible for retirement within the NYS Retirement System and h",
,strong_bounded_context,{},XRESULT-3215881f57fa78291fba44c2,not_applicable,906.00,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_005,"{""canonical_record_key"":""obs:EXTOBS-dd5892f7811e47a48ce31b91"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7b/EXTPAYLOAD-fb115746628457b1410d1f9b.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""906.00"",""safety_value"":""""}",cog_2025_185938,"[""core""]",2024,upheld_with_narrower_wording,total_compensation_candidate,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-24ef5bb24d90db8531c678a9,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""61308"",""character_start"":""61302"",""column"":"""",""page"":""32"",""row"":"""",""table_id"":""""}",7b76dcce16057ed893818ad708b67dfaeaafcb6df26a07de0b54b769c16821c3,EXTSOURCE-fb115746628457b1410d1f9b,retained source EXTPAYLOAD-fb115746628457b1410d1f9b,,MI,weakly_supports_claim,"5.000 TRANSFER OUT OTHER FUNDS 100,000.00 100,000.00 200,000.00 200,000.00 200,000.00 200,000.00 200,000.00 200,000.00 28 === PAGE 32 === GL Number Description 23-24 Activity 24-25 Activity 25-26 Original Budget 26-27 PROJECTED 27-28 PROJECTED 28-29 PROJECTED 29-30 PROJECTED 30-31 PROJECTED 202-463-703.000 SALARY 0.00 16,014.45 21,630.00 22,279.00 22,947.00 23,636.00 24,345.00 24,345.00 202-463-705.000 WAGES - LEAVE PAYOUT SICK/VACA 0.00 373.63 906.00 934.00 962.00 990.00 1,020.00 1,020.00 202-463-706.000 WAGES - BONUS-LONGEVITY-MERIT-LICENSE 0.00 0.00 200.00 200.00 200.00 200.00 200.00 200.00 202-463-707.000 WAGES - OPT OUT PAY 0.00 256.00 540.00 540.00 540.00 540.00 540.00 540.00 202-463-715.000 SOCIAL SECURITY 0.00 1,264.49 1,854.00 1,910.00 1,967.00 2,026.00 2,087.00 2,087.00 202-463-716.000 HEALTH/DENTAL 0.00 2,309.62 4,275.00 3,687.00 3,871.35 4,064.92 4,268.17 4,481.00 202-463-717.000",
,strong_bounded_context,{},XRESULT-ff2cd886884a3e64a81b1fd7,not_applicable,780,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_005,"{""canonical_record_key"":""obs:EXTOBS-88e678f09e08df49da49f207"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f2/EXTPAYLOAD-dc32f983aedc6abbb44b8b3d.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""780"",""safety_value"":""""}",cog_2025_171061,"[""core""]",2021,upheld_with_narrower_wording,total_compensation_candidate,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-26bf6391ac96b8c00510132f,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""311214"",""character_start"":""311211"",""column"":"""",""page"":""157"",""row"":"""",""table_id"":""""}",f26b076c7ebbeb293924be444f8a300aab0b6a9e6b4dd16589c23985f57f04f6,EXTSOURCE-dc32f983aedc6abbb44b8b3d,retained source EXTPAYLOAD-dc32f983aedc6abbb44b8b3d,,NY,weakly_supports_claim,"111-1005-00-1009 TMRS 26,089 28,437 28,482 9,650 111-1005-00-1011 FICA 11,597 12,403 12,375 4,210 111-1005-00-1016 Certification & Education Pay - 900 - 900 111-1005-00-1017 Equipment Allowance 760 780 735 - 111-1005-00-1018 Auto Allowance 4,869 4,800 2,331 - Total Personnel 189,964 202,064 199,542 68,884 Supplies 111-1005-00-2100 Office Supplies 1,425 1,700 939 1,500",
,strong_bounded_context,{},XRESULT-4066e4bcb085a44847db71f0,not_applicable,"1,880",retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_005,"{""canonical_record_key"":""obs:EXTOBS-ad10edfdce62eaf4aad083e0"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d9/EXTPAYLOAD-5ebd3e3daf55e18052850517.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""1,880"",""safety_value"":""""}",cog_2025_205481,"[""core""]",2017,upheld_with_narrower_wording,total_compensation_candidate,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-2a40c20ec248e653d3006e61,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""141224"",""character_start"":""141219"",""column"":"""",""page"":""125"",""row"":"""",""table_id"":""""}",d9ae8c9600e735e47eaf49c6b750c09d49ea73087720356867f2c9caa09b60a3,EXTSOURCE-5ebd3e3daf55e18052850517,retained source EXTPAYLOAD-5ebd3e3daf55e18052850517,,TX,weakly_supports_claim,"ion 2016/17 2017/18 2017/18 2018/19 Personnel 3502-00-1001 Salaries 253,959 271,033 271,255 283,131 3502-00-1005 Overtime 1,356 4,000 4,000 4,000 3502-00-1006 Longevity 3,101 3,568 3,568 4,049 3502-00-1007 Extra Help 0 0 6,000 27,500 3502-00-1009 TMRS 46,193 50,597 49,944 52,142 3502-00-1010 Monthly Stipend 1,200 1,200 1,200 1,200 3502-00-1011 FICA 19,293 21,552 21,569 24,618 3502-00-1017 Equipment Allowance 1,880 1,920 1,920 1,920 Total Personnel 326,981 353,870 359,456 398,560 Supplies 3502-00-2100 Office Supplies 2,424 1,500 1,500 1,500 3502-00-2125 General Supplies 25,306 22,784 18,000 22,000 3502-00-2175 Janitorial Supplies 1,444 1,600 1,000 1,500 3502-00-2225 Medical Supplies 579 600 600 600 3502-00-2250 Uniform & Apparel 33,149 37,888 36,000 36,000 3502-00-2275 Program Supplies 6,858 8,500 8,000",
,strong_bounded_context,{},XRESULT-48ca80351aa03c5c6d724279,police,$477,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_005,"{""canonical_record_key"":""obs:EXTOBS-0e05d98c8238927da3967bec"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/fd/EXTPAYLOAD-2522b33ed25f2a24db39ae8e.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""$477"",""safety_value"":""""}",cog_2025_209137,"[""core""]",2022,upheld_with_narrower_wording,total_compensation_candidate,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-2ee19e40b6b4bbace6e2e9bf,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,police,"{""character_end"":""278117"",""character_start"":""278113"",""column"":"""",""page"":""251"",""row"":"""",""table_id"":""""}",fd3a301046c0117988e3aa2d2b133fd93835752e22820065454102c97e93a6ae,EXTSOURCE-2522b33ed25f2a24db39ae8e,retained source EXTPAYLOAD-2522b33ed25f2a24db39ae8e,,OH,weakly_supports_claim,"ACE PERSONAL SERVICES & FRINGEExp Object 1102 $3,865REGULAR SALARIES $47,720 Director 15%- Operations Coord 20% EDO 12.5% CPS 12.5%$45,505 1106 $11UNEMPLOYMENT COMPENSATION $45 $75 per person$45 1107 $433RETIREMENT CONTRIBUTIONS $5,760 IMRF 25/26 = 12.07%$4,220 1108 $294FICA EMPLOYER CONTRIBUTIONS $3,651 7.65%$2,921 1109 $2,855EMPLOYEE INSURANCE $12,722 FY26- $21,203 per FTE$11,236 1111 MERIT POOL $0$1,634 1119 $81SICK LEAVE PAYOUT CONTRIBUTION $477 3.5% Fire; 3.0% Police or 1% All Other$382 1121 $83WORKERS' COMPENSATION CONTRIBU $477 1.00% Fringe adjustment experience based$382 $7,623PERSONAL SERVICES & FRINGE Totals: $70,852 $66,325 CONTRACTUAL SERVICESExp Object 1218 $338PROF AND ARTISTIC,NOT CLASSF. $800 Consulting PGAV$800 === PAGE 248 === FY2026 Request CITY OF SPRINGFIELD AMENDED BUDGET FY2026 20 Report 3F Bud vs BudFY2024 Final NotesFY25 Budget 1224 COURT REPTNG FILING SERV. $450 R",
